ReviewID,DestinationID,UserID,Rating,ReviewText
2637,879,798,2,Incredible natural beauty with scenic landscapes! Visiting Ziro Pine Grove was amazing.
2638,880,1219,1,An exciting wildlife experience close to nature! Visiting Talley Valley Wildlife Sanctuary was amazing.
2639,880,1771,3,An exciting wildlife experience close to nature! Visiting Talley Valley Wildlife Sanctuary was amazing.
2640,880,1445,3,An exciting wildlife experience close to nature! Visiting Talley Valley Wildlife Sanctuary was amazing.
2641,881,1454,1,A peaceful and spiritually uplifting destination. Visiting Meghna Cave Temple was amazing.
2642,881,557,4,A peaceful and spiritually uplifting destination. Visiting Meghna Cave Temple was amazing.
2643,881,178,4,A peaceful and spiritually uplifting destination. Visiting Meghna Cave Temple was amazing.
2644,882,1797,2,A historical wonder with rich heritage and architecture! Visiting Tawang War Memorial was amazing.
2645,882,762,4,A historical wonder with rich heritage and architecture! Visiting Tawang War Memorial was amazing.
2646,882,1699,3,A historical wonder with rich heritage and architecture! Visiting Tawang War Memorial was amazing.
2647,883,443,5,Incredible natural beauty with scenic landscapes! Visiting Sela Pass was amazing.
2648,883,620,2,Incredible natural beauty with scenic landscapes! Visiting Sela Pass was amazing.
2649,883,230,3,Incredible natural beauty with scenic landscapes! Visiting Sela Pass was amazing.
2650,884,1608,1,Incredible natural beauty with scenic landscapes! Visiting Madhuri Lake (Sangetsar) was amazing.
2651,884,1593,2,Incredible natural beauty with scenic landscapes! Visiting Madhuri Lake (Sangetsar) was amazing.
2652,884,1871,1,Incredible natural beauty with scenic landscapes! Visiting Madhuri Lake (Sangetsar) was amazing.
2653,885,909,5,Incredible natural beauty with scenic landscapes! Visiting Nuranang Falls (Bong Bong Falls) was amazing.
2654,885,52,4,Incredible natural beauty with scenic landscapes! Visiting Nuranang Falls (Bong Bong Falls) was amazing.
2655,885,1854,5,Incredible natural beauty with scenic landscapes! Visiting Nuranang Falls (Bong Bong Falls) was amazing.
2656,886,316,2,Thrilling adventure activities and excitement! Visiting Bum La Pass Border was amazing.
2657,886,697,4,Thrilling adventure activities and excitement! Visiting Bum La Pass Border was amazing.
2658,886,1501,5,Thrilling adventure activities and excitement! Visiting Bum La Pass Border was amazing.
2659,887,636,3,Incredible natural beauty with scenic landscapes! Visiting P.T. Tso Lake was amazing.
2660,887,294,1,Incredible natural beauty with scenic landscapes! Visiting P.T. Tso Lake was amazing.
2661,887,1684,5,Incredible natural beauty with scenic landscapes! Visiting P.T. Tso Lake was amazing.
2662,888,1386,2,Thrilling adventure activities and excitement! Visiting Gorichen Peak was amazing.
2663,888,421,1,Thrilling adventure activities and excitement! Visiting Gorichen Peak was amazing.
2664,888,941,4,Thrilling adventure activities and excitement! Visiting Gorichen Peak was amazing.
2665,889,1462,5,A peaceful and spiritually uplifting destination. Visiting Bomdila Monastery was amazing.
2666,889,238,1,A peaceful and spiritually uplifting destination. Visiting Bomdila Monastery was amazing.
2667,889,637,1,A peaceful and spiritually uplifting destination. Visiting Bomdila Monastery was amazing.
2668,890,1408,5,An exciting wildlife experience close to nature! Visiting Eaglenest Wildlife Sanctuary was amazing.
2669,890,1786,1,An exciting wildlife experience close to nature! Visiting Eaglenest Wildlife Sanctuary was amazing.
2670,890,683,4,An exciting wildlife experience close to nature! Visiting Eaglenest Wildlife Sanctuary was amazing.
2671,891,1822,1,Incredible natural beauty with scenic landscapes! Visiting Dirang Valley was amazing.
2672,891,212,5,Incredible natural beauty with scenic landscapes! Visiting Dirang Valley was amazing.
2673,891,1570,3,Incredible natural beauty with scenic landscapes! Visiting Dirang Valley was amazing.
2674,892,47,5,Incredible natural beauty with scenic landscapes! Visiting Sangti Valley was amazing.
2675,892,1554,3,Incredible natural beauty with scenic landscapes! Visiting Sangti Valley was amazing.
2676,892,1309,2,Incredible natural beauty with scenic landscapes! Visiting Sangti Valley was amazing.
2677,893,658,2,A historical wonder with rich heritage and architecture! Visiting Itanagar Ita Fort was amazing.
2678,893,395,3,A historical wonder with rich heritage and architecture! Visiting Itanagar Ita Fort was amazing.
2679,893,567,5,A historical wonder with rich heritage and architecture! Visiting Itanagar Ita Fort was amazing.
2680,894,654,4,A wonderful and memorable travel experience! Visiting Jawaharlal Nehru State Museum was amazing.
2681,894,1375,1,A wonderful and memorable travel experience! Visiting Jawaharlal Nehru State Museum was amazing.
2682,894,559,2,A wonderful and memorable travel experience! Visiting Jawaharlal Nehru State Museum was amazing.
2683,895,323,3,Incredible natural beauty with scenic landscapes! Visiting Geker Sinying (Ganga Lake) was amazing.
2684,895,235,1,Incredible natural beauty with scenic landscapes! Visiting Geker Sinying (Ganga Lake) was amazing.
2685,895,1963,5,Incredible natural beauty with scenic landscapes! Visiting Geker Sinying (Ganga Lake) was amazing.
2686,896,1147,5,An exciting wildlife experience close to nature! Visiting Namdapha National Park was amazing.
2687,896,210,2,An exciting wildlife experience close to nature! Visiting Namdapha National Park was amazing.
2688,896,1112,3,An exciting wildlife experience close to nature! Visiting Namdapha National Park was amazing.
2689,897,1126,3,An exciting wildlife experience close to nature! Visiting Pakhui (Pakke) Tiger Reserve was amazing.
2690,897,556,2,An exciting wildlife experience close to nature! Visiting Pakhui (Pakke) Tiger Reserve was amazing.
2691,897,1932,3,An exciting wildlife experience close to nature! Visiting Pakhui (Pakke) Tiger Reserve was amazing.
2692,898,1176,2,Incredible natural beauty with scenic landscapes! Visiting Bhalukpong River Side was amazing.
2693,898,351,1,Incredible natural beauty with scenic landscapes! Visiting Bhalukpong River Side was amazing.
2694,898,638,5,Incredible natural beauty with scenic landscapes! Visiting Bhalukpong River Side was amazing.
2695,899,1828,3,Thrilling adventure activities and excitement! Visiting Roing Mayudia Pass was amazing.
2696,899,1108,4,Thrilling adventure activities and excitement! Visiting Roing Mayudia Pass was amazing.
2697,899,104,2,Thrilling adventure activities and excitement! Visiting Roing Mayudia Pass was amazing.
2698,900,60,4,Thrilling adventure activities and excitement! Visiting Dong Village (First Sunrise) was amazing.
2699,900,1850,1,Thrilling adventure activities and excitement! Visiting Dong Village (First Sunrise) was amazing.
2700,900,217,4,Thrilling adventure activities and excitement! Visiting Dong Village (First Sunrise) was amazing.
2701,901,111,1,A peaceful and spiritually uplifting destination. Visiting Vishnupad Temple was amazing.
2702,901,874,4,A peaceful and spiritually uplifting destination. Visiting Vishnupad Temple was amazing.
2703,901,367,5,A peaceful and spiritually uplifting destination. Visiting Vishnupad Temple was amazing.
2704,902,1826,5,A historical wonder with rich heritage and architecture! Visiting Barabar Caves was amazing.
2705,902,1290,4,A historical wonder with rich heritage and architecture! Visiting Barabar Caves was amazing.
2706,902,1263,3,A historical wonder with rich heritage and architecture! Visiting Barabar Caves was amazing.
2707,903,640,3,A historical wonder with rich heritage and architecture! Visiting Sher Shah Suri Tomb was amazing.
2708,903,1675,2,A historical wonder with rich heritage and architecture! Visiting Sher Shah Suri Tomb was amazing.
2709,903,1461,5,A historical wonder with rich heritage and architecture! Visiting Sher Shah Suri Tomb was amazing.
2710,904,161,4,A historical wonder with rich heritage and architecture! Visiting Rohtasgarh Fort was amazing.
2711,904,1163,2,A historical wonder with rich heritage and architecture! Visiting Rohtasgarh Fort was amazing.
2712,904,191,4,A historical wonder with rich heritage and architecture! Visiting Rohtasgarh Fort was amazing.
2713,905,200,4,A peaceful and spiritually uplifting destination. Visiting Pawapuri Jain Temple was amazing.
2714,905,636,4,A peaceful and spiritually uplifting destination. Visiting Pawapuri Jain Temple was amazing.
2715,905,964,2,A peaceful and spiritually uplifting destination. Visiting Pawapuri Jain Temple was amazing.
2716,906,1941,2,A wonderful and memorable travel experience! Visiting Hiuen Tsang Memorial Hall was amazing.
2717,906,295,5,A wonderful and memorable travel experience! Visiting Hiuen Tsang Memorial Hall was amazing.
2718,906,529,3,A wonderful and memorable travel experience! Visiting Hiuen Tsang Memorial Hall was amazing.
2719,907,803,2,Thrilling adventure activities and excitement! Visiting Rajgir Glass Bridge was amazing.
2720,907,1433,3,Thrilling adventure activities and excitement! Visiting Rajgir Glass Bridge was amazing.
2721,907,1616,3,Thrilling adventure activities and excitement! Visiting Rajgir Glass Bridge was amazing.
2722,908,929,4,A peaceful and spiritually uplifting destination. Visiting Vishwa Shanti Stupa was amazing.
2723,908,62,1,A peaceful and spiritually uplifting destination. Visiting Vishwa Shanti Stupa was amazing.
2724,908,974,1,A peaceful and spiritually uplifting destination. Visiting Vishwa Shanti Stupa was amazing.
2725,909,720,4,A historical wonder with rich heritage and architecture! Visiting Vulture's Peak (Gridhakuta) was amazing.
2726,909,945,2,A historical wonder with rich heritage and architecture! Visiting Vulture's Peak (Gridhakuta) was amazing.
2727,909,579,3,A historical wonder with rich heritage and architecture! Visiting Vulture's Peak (Gridhakuta) was amazing.
2728,910,1238,5,A historical wonder with rich heritage and architecture! Visiting Bimbisara Jail was amazing.
2729,910,261,5,A historical wonder with rich heritage and architecture! Visiting Bimbisara Jail was amazing.
2730,910,211,4,A historical wonder with rich heritage and architecture! Visiting Bimbisara Jail was amazing.
2731,911,1675,1,A historical wonder with rich heritage and architecture! Visiting Cyclopean Wall was amazing.
2732,911,668,5,A historical wonder with rich heritage and architecture! Visiting Cyclopean Wall was amazing.
2733,911,1331,1,A historical wonder with rich heritage and architecture! Visiting Cyclopean Wall was amazing.
2734,912,1623,3,Incredible natural beauty with scenic landscapes! Visiting Ghora Katora Lake was amazing.
2735,912,1092,4,Incredible natural beauty with scenic landscapes! Visiting Ghora Katora Lake was amazing.
2736,912,821,5,Incredible natural beauty with scenic landscapes! Visiting Ghora Katora Lake was amazing.
2737,913,847,2,A historical wonder with rich heritage and architecture! Visiting Vikramshila University Ruins was amazing.
2738,913,1272,2,A historical wonder with rich heritage and architecture! Visiting Vikramshila University Ruins was amazing.
2739,913,1123,2,A historical wonder with rich heritage and architecture! Visiting Vikramshila University Ruins was amazing.
2740,914,1995,4,An exciting wildlife experience close to nature! Visiting Dolphin Sanctuary was amazing.
2741,914,787,1,An exciting wildlife experience close to nature! Visiting Dolphin Sanctuary was amazing.
2742,914,698,2,An exciting wildlife experience close to nature! Visiting Dolphin Sanctuary was amazing.
2743,915,1667,5,An exciting wildlife experience close to nature! Visiting Valmiki National Park was amazing.
2744,915,883,4,An exciting wildlife experience close to nature! Visiting Valmiki National Park was amazing.
2745,915,1162,3,An exciting wildlife experience close to nature! Visiting Valmiki National Park was amazing.
2746,916,1116,2,A historical wonder with rich heritage and architecture! Visiting Kesaria Stupa was amazing.
2747,916,355,1,A historical wonder with rich heritage and architecture! Visiting Kesaria Stupa was amazing.
2748,916,1515,5,A historical wonder with rich heritage and architecture! Visiting Kesaria Stupa was amazing.
2749,917,1714,4,A wonderful and memorable travel experience! Visiting Patna Museum was amazing.
2750,917,235,5,A wonderful and memorable travel experience! Visiting Patna Museum was amazing.
2751,917,1221,4,A wonderful and memorable travel experience! Visiting Patna Museum was amazing.
2752,918,667,5,A historical wonder with rich heritage and architecture! Visiting Golghar was amazing.
2753,918,200,4,A historical wonder with rich heritage and architecture! Visiting Golghar was amazing.
2754,918,361,3,A historical wonder with rich heritage and architecture! Visiting Golghar was amazing.
2755,919,1958,4,A peaceful and spiritually uplifting destination. Visiting Takhat Sri Patna Sahib was amazing.
2756,919,143,5,A peaceful and spiritually uplifting destination. Visiting Takhat Sri Patna Sahib was amazing.
2757,919,223,5,A peaceful and spiritually uplifting destination. Visiting Takhat Sri Patna Sahib was amazing.
